corridaId;data;local;sentido;extensao;pilotoId;nome;posicao;tempoTotal;numeroVoltas;melhorVolta;polePosition;pontos;presente
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;19;Eduardo Pinto;20;20:54.874;27;00:44.457;False;1;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;20;Nicolas Cardoso;14;20:57.099;27;00:45.009;False;1;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;21;Daniel Lima;25;21:03.795;27;00:45.855;False;1;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;22;Fernando Fernandes;8;20:53.213;27;00:45.169;False;6;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;23;Rodrigo Mendes;5;20:46.685;27;00:44.118;False;12;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;24;Paulo Campos;10;20:49.004;27;00:45.067;False;3;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;25;Alexandre Correia;21;20:54.447;27;00:45.058;False;1;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;26;Sérgio Machado;16;20:55.301;27;00:44.834;False;1;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;27;Márcio Farias;;;;;False;0;False
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;28;Renato Tavares;22;21:03.069;27;00:44.713;False;1;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;29;Douglas Brito;3;20:41.278;27;00:44.653;True;17;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;30;Wesley Dias;19;20:54.231;27;00:44.907;False;1;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;1;João Silva;17;21:35.175;30;00:41.609;False;1;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;2;Pedro Santos;7;21:36.565;30;00:41.724;False;8;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;3;Lucas Oliveira;3;21:35.305;30;00:41.977;False;17;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;4;Mateus Souza;;;;;False;0;False
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;5;Gabriel Pereira;22;21:44.760;30;00:42.316;False;1;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;6;Rafael Costa;;;;;False;0;False
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;7;Thiago Almeida;11;21:36.947;30;00:42.176;False;2;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;8;Bruno Nascimento;9;21:37.885;30;00:41.391;False;4;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;9;Felipe Carvalho;16;21:42.942;30;00:42.530;False;1;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;10;André Araújo;25;21:49.672;30;00:42.245;False;1;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;11;Ricardo Ribeiro;15;21:35.456;30;00:42.139;False;1;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;12;Marcelo Ferreira;6;21:37.217;30;00:42.280;False;10;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;13;Diego Rodrigues;19;21:40.985;30;00:42.238;False;1;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;14;Leonardo Gomes;;;;;False;0;False
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;15;Caio Martins;24;21:47.435;30;00:42.105;False;1;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;16;Vinícius Barbosa;18;21:48.844;30;00:41.825;False;1;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;17;Henrique Rocha;8;21:39.175;30;00:42.149;False;6;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;18;Gustavo Moraes;1;21:30.814;30;00:42.088;False;25;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;19;Eduardo Pinto;12;21:35.628;30;00:41.924;False;1;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;20;Nicolas Cardoso;21;21:44.738;30;00:42.513;False;1;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;21;Daniel Lima;23;21:50.803;30;00:42.303;False;1;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;22;Fernando Fernandes;5;21:34.799;30;00:41.394;False;12;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;23;Rodrigo Mendes;4;21:32.662;30;00:41.708;False;14;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;24;Paulo Campos;14;21:37.170;30;00:41.391;False;1;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;25;Alexandre Correia;13;21:44.427;30;00:42.431;False;1;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;26;Sérgio Machado;;;;;False;0;False
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;27;Márcio Farias;20;21:47.818;30;00:42.714;False;1;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;28;Renato Tavares;;;;;False;0;False
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;29;Douglas Brito;2;21:36.269;30;00:41.630;True;20;True
38;2025-07-14;Kartódromo Costa Verde;anti-horário;850.0;30;Wesley Dias;10;21:40.871;30;00:41.907;False;3;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;1;João Silva;13;19:27.177;21;00:53.151;False;1;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;2;Pedro Santos;11;19:24.977;21;00:53.050;False;2;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;3;Lucas Oliveira;2;19:17.562;21;00:52.776;False;20;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;4;Mateus Souza;20;19:27.120;21;00:54.434;False;1;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;5;Gabriel Pereira;;;;;False;0;False
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;6;Rafael Costa;1;19:18.501;21;00:53.042;False;25;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;7;Thiago Almeida;4;19:18.043;21;00:52.799;False;14;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;8;Bruno Nascimento;7;19:20.315;21;00:53.954;False;8;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;9;Felipe Carvalho;12;19:23.613;21;00:53.593;False;1;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;10;André Araújo;;;;;False;0;False
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;11;Ricardo Ribeiro;15;19:25.864;21;00:54.107;False;1;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;12;Marcelo Ferreira;6;19:19.293;21;00:53.494;False;10;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;13;Diego Rodrigues;17;19:25.560;21;00:53.759;False;1;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;14;Leonardo Gomes;24;19:31.923;21;00:53.906;False;1;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;15;Caio Martins;25;19:35.623;21;00:53.866;False;1;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;16;Vinícius Barbosa;19;19:34.781;21;00:54.254;False;1;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;17;Henrique Rocha;16;19:27.113;21;00:53.076;False;1;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;18;Gustavo Moraes;3;19:14.784;21;00:53.640;True;17;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;19;Eduardo Pinto;23;19:35.280;21;00:53.996;False;1;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;20;Nicolas Cardoso;22;19:32.940;21;00:54.737;False;1;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;21;Daniel Lima;21;19:33.207;21;00:54.227;False;1;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;22;Fernando Fernandes;5;19:21.681;21;00:54.098;False;12;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;23;Rodrigo Mendes;8;19:21.741;21;00:53.408;False;6;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;24;Paulo Campos;;;;;False;0;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;25;Alexandre Correia;14;19:16.948;21;00:53.135;False;1;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;26;Sérgio Machado;10;19:18.916;21;00:54.065;False;3;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;27;Márcio Farias;9;19:25.272;21;00:53.076;False;4;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;28;Renato Tavares;18;19:28.825;21;00:54.097;False;1;True
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;29;Douglas Brito;;;;;False;0;False
39;2025-07-29;Kartódromo das Falésias;horário;1100.0;30;Wesley Dias;;;;;False;0;False
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;1;João Silva;23;19:53.108;24;00:48.573;False;1;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;2;Pedro Santos;20;19:53.409;24;00:47.788;False;1;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;3;Lucas Oliveira;6;19:32.716;24;00:47.317;False;10;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;4;Mateus Souza;19;19:47.966;24;00:48.082;False;1;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;5;Gabriel Pereira;16;19:46.511;24;00:47.356;False;1;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;6;Rafael Costa;1;19:35.607;24;00:47.168;True;25;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;7;Thiago Almeida;3;19:34.839;24;00:47.428;False;17;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;8;Bruno Nascimento;7;19:37.281;24;00:46.873;False;8;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;9;Felipe Carvalho;13;19:42.423;24;00:47.053;False;1;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;10;André Araújo;17;19:45.066;24;00:47.811;False;1;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;11;Ricardo Ribeiro;9;19:45.975;24;00:47.932;False;4;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;12;Marcelo Ferreira;11;19:43.708;24;00:47.461;False;2;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;13;Diego Rodrigues;;;;;False;0;False
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;14;Leonardo Gomes;;;;;False;0;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;15;Caio Martins;25;19:53.224;24;00:48.470;False;1;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;16;Vinícius Barbosa;15;19:47.872;24;00:47.874;False;1;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;17;Henrique Rocha;14;19:46.153;24;00:47.644;False;1;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;18;Gustavo Moraes;5;19:39.598;24;00:47.074;False;12;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;19;Eduardo Pinto;22;19:56.678;24;00:48.021;False;1;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;20;Nicolas Cardoso;;;;;False;0;False
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;21;Daniel Lima;26;19:58.401;24;00:48.624;False;1;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;22;Fernando Fernandes;;;;;False;0;False
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;23;Rodrigo Mendes;4;19:44.220;24;00:47.936;False;14;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;24;Paulo Campos;21;19:48.857;24;00:47.687;False;1;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;25;Alexandre Correia;18;19:45.989;24;00:47.867;False;1;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;26;Sérgio Machado;10;19:42.492;24;00:48.120;False;3;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;27;Márcio Farias;8;19:48.624;24;00:48.425;False;6;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;28;Renato Tavares;24;19:50.511;24;00:47.832;False;1;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;29;Douglas Brito;2;19:35.924;24;00:47.757;False;20;True
40;2025-08-13;Kartódromo Serra Azul;anti-horário;980.0;30;Wesley Dias;12;19:41.719;24;00:47.786;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;1;João Silva;24;16:35.618;22;00:44.152;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;2;Pedro Santos;23;16:32.014;22;00:43.923;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;3;Lucas Oliveira;2;16:20.503;22;00:43.173;False;20;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;4;Mateus Souza;20;16:27.298;22;00:43.535;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;5;Gabriel Pereira;16;16:27.814;22;00:43.855;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;6;Rafael Costa;3;16:15.344;22;00:42.757;False;17;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;7;Thiago Almeida;7;16:24.002;22;00:43.321;False;8;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;8;Bruno Nascimento;6;16:22.848;22;00:42.739;False;10;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;9;Felipe Carvalho;10;16:24.841;22;00:43.806;False;3;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;10;André Araújo;11;16:25.678;22;00:43.333;False;2;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;11;Ricardo Ribeiro;14;16:24.446;22;00:43.647;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;12;Marcelo Ferreira;13;16:26.049;22;00:43.708;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;13;Diego Rodrigues;19;16:28.644;22;00:43.135;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;14;Leonardo Gomes;28;16:31.708;22;00:43.403;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;15;Caio Martins;29;16:34.230;22;00:44.204;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;16;Vinícius Barbosa;30;16:37.179;22;00:43.673;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;17;Henrique Rocha;12;16:26.767;22;00:43.719;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;18;Gustavo Moraes;1;16:20.630;22;00:42.798;True;25;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;19;Eduardo Pinto;25;16:32.592;22;00:44.181;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;20;Nicolas Cardoso;27;16:35.957;22;00:43.381;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;21;Daniel Lima;26;16:33.285;22;00:43.884;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;22;Fernando Fernandes;8;16:28.509;22;00:43.190;False;6;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;23;Rodrigo Mendes;5;16:18.897;22;00:43.591;False;12;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;24;Paulo Campos;21;16:29.195;22;00:43.193;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;25;Alexandre Correia;18;16:30.736;22;00:43.340;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;26;Sérgio Machado;9;16:21.154;22;00:43.336;False;4;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;27;Márcio Farias;17;16:31.815;22;00:43.799;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;28;Renato Tavares;22;16:31.936;22;00:43.831;False;1;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;29;Douglas Brito;4;16:21.850;22;00:42.817;False;14;True
41;2025-08-28;Kartódromo Rio Claro;horário;890.0;30;Wesley Dias;15;16:36.449;22;00:43.370;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;1;João Silva;29;22:24.906;26;00:49.534;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;2;Pedro Santos;27;22:30.635;26;00:50.597;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;3;Lucas Oliveira;3;22:06.172;26;00:49.332;False;17;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;4;Mateus Souza;26;22:25.529;26;00:50.319;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;5;Gabriel Pereira;23;22:20.424;26;00:49.377;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;6;Rafael Costa;1;22:00.931;26;00:48.838;False;25;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;7;Thiago Almeida;4;22:09.166;26;00:49.444;False;14;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;8;Bruno Nascimento;7;22:03.302;26;00:49.479;False;8;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;9;Felipe Carvalho;10;22:13.992;26;00:49.984;False;3;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;10;André Araújo;21;22:17.555;26;00:49.243;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;11;Ricardo Ribeiro;11;22:14.862;26;00:49.873;False;2;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;12;Marcelo Ferreira;12;22:16.098;26;00:50.310;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;13;Diego Rodrigues;14;22:19.659;26;00:50.085;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;14;Leonardo Gomes;24;22:26.430;26;00:50.353;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;15;Caio Martins;22;22:25.942;26;00:50.664;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;16;Vinícius Barbosa;20;22:22.423;26;00:49.867;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;17;Henrique Rocha;;;;;False;0;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;18;Gustavo Moraes;6;22:07.429;26;00:49.248;False;10;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;19;Eduardo Pinto;9;22:07.510;26;00:49.195;False;4;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;20;Nicolas Cardoso;19;22:28.654;26;00:49.958;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;21;Daniel Lima;28;22:27.823;26;00:50.731;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;22;Fernando Fernandes;8;22:11.409;26;00:49.310;False;6;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;23;Rodrigo Mendes;5;22:08.925;26;00:49.050;False;12;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;24;Paulo Campos;15;22:18.028;26;00:49.300;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;25;Alexandre Correia;13;22:14.079;26;00:50.236;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;26;Sérgio Machado;18;22:18.841;26;00:50.448;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;27;Márcio Farias;16;22:21.385;26;00:49.763;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;28;Renato Tavares;25;22:27.916;26;00:50.152;False;1;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;29;Douglas Brito;2;22:10.103;26;00:49.025;True;20;True
42;2025-09-12;Kartódromo Vale do Sol;anti-horário;1020.0;30;Wesley Dias;17;22:18.729;26;00:49.952;False;1;True
